path,label,source,group,category
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000452.wav,0,ESC50,esc50_fold_1,vacuum_cleaner
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001733.wav,0,ESC50,esc50_fold_1,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003620.wav,1,DADS,dads_003620,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001247.wav,0,ESC50,esc50_fold_3,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001533.wav,1,DADS,dads_001533,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001706.wav,0,ESC50,esc50_fold_1,rooster
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000010.wav,1,DADS,dads_000010,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000043.wav,1,DADS,dads_000043,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005127.wav,1,DADS,dads_005127,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002381.wav,1,DADS,dads_002381,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001091.wav,1,DADS,dads_001091,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002051.wav,1,DADS,dads_002051,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001481.wav,0,ESC50,esc50_fold_2,frog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001737.wav,1,DADS,dads_001737,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000663.wav,1,DADS,dads_000663,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001475.wav,0,ESC50,esc50_fold_1,engine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003092.wav,1,DADS,dads_003092,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000088.wav,1,DADS,dads_000088,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003926.wav,1,DADS,dads_003926,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000526.wav,1,DADS,dads_000526,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001411.wav,0,ESC50,esc50_fold_1,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003998.wav,1,DADS,dads_003998,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003487.wav,1,DADS,dads_003487,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002063.wav,1,DADS,dads_002063,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003496.wav,1,DADS,dads_003496,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000840.wav,0,ESC50,esc50_fold_3,brushing_teeth
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002663.wav,1,DADS,dads_002663,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001605.wav,0,ESC50,esc50_fold_5,pouring_water
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003801.wav,1,DADS,dads_003801,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002961.wav,1,DADS,dads_002961,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001772.wav,1,DADS,dads_001772,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000305.wav,0,ESC50,esc50_fold_5,chirping_birds
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000936.wav,1,DADS,dads_000936,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004301.wav,1,DADS,dads_004301,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001493.wav,1,DADS,dads_001493,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003770.wav,1,DADS,dads_003770,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000014.wav,1,DADS,dads_000014,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002103.wav,1,DADS,dads_002103,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000808.wav,0,ESC50,esc50_fold_2,rooster
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002328.wav,1,DADS,dads_002328,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001847.wav,0,ESC50,esc50_fold_1,pig
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005151.wav,1,DADS,dads_005151,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002070.wav,1,DADS,dads_002070,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001500.wav,1,DADS,dads_001500,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005829.wav,1,DADS,dads_005829,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002550.wav,1,DADS,dads_002550,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002788.wav,1,DADS,dads_002788,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001816.wav,0,ESC50,esc50_fold_4,sheep
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000977.wav,0,ESC50,esc50_fold_4,glass_breaking
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002649.wav,1,DADS,dads_002649,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000344.wav,0,ESC50,esc50_fold_2,can_opening
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005534.wav,1,DADS,dads_005534,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005358.wav,1,DADS,dads_005358,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003477.wav,1,DADS,dads_003477,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001659.wav,0,ESC50,esc50_fold_3,vacuum_cleaner
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002444.wav,1,DADS,dads_002444,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000024.wav,0,ESC50,esc50_fold_5,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002614.wav,1,DADS,dads_002614,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001443.wav,1,DADS,dads_001443,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002710.wav,1,DADS,dads_002710,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001701.wav,1,DADS,dads_001701,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004653.wav,1,DADS,dads_004653,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002043.wav,1,DADS,dads_002043,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003369.wav,1,DADS,dads_003369,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001050.wav,0,ESC50,esc50_fold_3,thunderstorm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000278.wav,0,ESC50,esc50_fold_4,drinking_sipping
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001533.wav,0,ESC50,esc50_fold_3,crow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000860.wav,1,DADS,dads_000860,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001317.wav,1,DADS,dads_001317,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001492.wav,1,DADS,dads_001492,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001606.wav,0,ESC50,esc50_fold_2,vacuum_cleaner
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000328.wav,0,ESC50,esc50_fold_5,frog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001604.wav,1,DADS,dads_001604,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000712.wav,0,ESC50,esc50_fold_3,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004775.wav,1,DADS,dads_004775,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000587.wav,0,ESC50,esc50_fold_5,toilet_flush
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002609.wav,1,DADS,dads_002609,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000957.wav,0,ESC50,esc50_fold_1,sneezing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001692.wav,1,DADS,dads_001692,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004529.wav,1,DADS,dads_004529,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001128.wav,1,DADS,dads_001128,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000675.wav,0,ESC50,esc50_fold_2,fireworks
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002188.wav,1,DADS,dads_002188,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004210.wav,1,DADS,dads_004210,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002753.wav,1,DADS,dads_002753,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001794.wav,0,ESC50,esc50_fold_5,church_bells
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004453.wav,1,DADS,dads_004453,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005329.wav,1,DADS,dads_005329,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001143.wav,1,DADS,dads_001143,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001306.wav,0,ESC50,esc50_fold_3,clock_tick
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003145.wav,1,DADS,dads_003145,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001075.wav,1,DADS,dads_001075,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004774.wav,1,DADS,dads_004774,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005685.wav,1,DADS,dads_005685,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001596.wav,0,ESC50,esc50_fold_5,car_horn
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001830.wav,0,ESC50,esc50_fold_2,footsteps
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004918.wav,1,DADS,dads_004918,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001849.wav,0,ESC50,esc50_fold_1,footsteps
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002980.wav,1,DADS,dads_002980,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001715.wav,0,ESC50,esc50_fold_1,snoring
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002997.wav,1,DADS,dads_002997,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000140.wav,1,DADS,dads_000140,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000839.wav,1,DADS,dads_000839,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000965.wav,0,ESC50,esc50_fold_4,door_wood_knock
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002914.wav,1,DADS,dads_002914,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004942.wav,1,DADS,dads_004942,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001262.wav,1,DADS,dads_001262,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005087.wav,1,DADS,dads_005087,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002066.wav,1,DADS,dads_002066,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000499.wav,0,ESC50,esc50_fold_2,siren
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001136.wav,0,ESC50,esc50_fold_3,clock_alarm
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004956.wav,1,DADS,dads_004956,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001074.wav,1,DADS,dads_001074,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004205.wav,1,DADS,dads_004205,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001969.wav,1,DADS,dads_001969,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002334.wav,1,DADS,dads_002334,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000083.wav,0,ESC50,esc50_fold_4,cow
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000242.wav,1,DADS,dads_000242,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005552.wav,1,DADS,dads_005552,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001151.wav,1,DADS,dads_001151,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005053.wav,1,DADS,dads_005053,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000504.wav,1,DADS,dads_000504,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002953.wav,1,DADS,dads_002953,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005791.wav,1,DADS,dads_005791,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002595.wav,1,DADS,dads_002595,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001090.wav,0,ESC50,esc50_fold_5,washing_machine
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001499.wav,1,DADS,dads_001499,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005052.wav,1,DADS,dads_005052,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005900.wav,1,DADS,dads_005900,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000887.wav,1,DADS,dads_000887,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001439.wav,0,ESC50,esc50_fold_4,thunderstorm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000738.wav,0,ESC50,esc50_fold_1,crow
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000760.wav,0,ESC50,esc50_fold_5,frog
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002068.wav,1,DADS,dads_002068,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003248.wav,1,DADS,dads_003248,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004574.wav,1,DADS,dads_004574,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000225.wav,1,DADS,dads_000225,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001390.wav,0,ESC50,esc50_fold_2,helicopter
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001767.wav,0,ESC50,esc50_fold_3,crackling_fire
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001855.wav,1,DADS,dads_001855,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003167.wav,1,DADS,dads_003167,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005899.wav,1,DADS,dads_005899,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001891.wav,1,DADS,dads_001891,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005756.wav,1,DADS,dads_005756,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004242.wav,1,DADS,dads_004242,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001975.wav,1,DADS,dads_001975,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005129.wav,1,DADS,dads_005129,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000416.wav,1,DADS,dads_000416,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001048.wav,1,DADS,dads_001048,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003909.wav,1,DADS,dads_003909,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003244.wav,1,DADS,dads_003244,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001748.wav,0,ESC50,esc50_fold_3,clapping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002130.wav,1,DADS,dads_002130,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000275.wav,0,ESC50,esc50_fold_5,hand_saw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001213.wav,1,DADS,dads_001213,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004803.wav,1,DADS,dads_004803,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004081.wav,1,DADS,dads_004081,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002023.wav,1,DADS,dads_002023,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003332.wav,1,DADS,dads_003332,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000320.wav,1,DADS,dads_000320,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000980.wav,0,ESC50,esc50_fold_2,hand_saw
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004006.wav,1,DADS,dads_004006,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005337.wav,1,DADS,dads_005337,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003160.wav,1,DADS,dads_003160,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000780.wav,1,DADS,dads_000780,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003694.wav,1,DADS,dads_003694,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000259.wav,0,ESC50,esc50_fold_4,church_bells
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000521.wav,1,DADS,dads_000521,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000244.wav,0,ESC50,esc50_fold_4,rain
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001918.wav,0,ESC50,esc50_fold_2,clock_alarm
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001122.wav,0,ESC50,esc50_fold_2,sneezing
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000622.wav,0,ESC50,esc50_fold_2,can_opening
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001458.wav,0,ESC50,esc50_fold_2,hen
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004428.wav,1,DADS,dads_004428,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001366.wav,1,DADS,dads_001366,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004128.wav,1,DADS,dads_004128,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004922.wav,1,DADS,dads_004922,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004304.wav,1,DADS,dads_004304,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005533.wav,1,DADS,dads_005533,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002805.wav,1,DADS,dads_002805,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002676.wav,1,DADS,dads_002676,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003227.wav,1,DADS,dads_003227,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000177.wav,1,DADS,dads_000177,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003598.wav,1,DADS,dads_003598,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003924.wav,1,DADS,dads_003924,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001133.wav,0,ESC50,esc50_fold_4,dog
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_000084.wav,0,ESC50,esc50_fold_5,rain
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003838.wav,1,DADS,dads_003838,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005285.wav,1,DADS,dads_005285,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004520.wav,1,DADS,dads_004520,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001732.wav,1,DADS,dads_001732,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004276.wav,1,DADS,dads_004276,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001299.wav,1,DADS,dads_001299,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000541.wav,1,DADS,dads_000541,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001960.wav,1,DADS,dads_001960,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003181.wav,1,DADS,dads_003181,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005797.wav,1,DADS,dads_005797,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003599.wav,1,DADS,dads_003599,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004340.wav,1,DADS,dads_004340,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004025.wav,1,DADS,dads_004025,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001171.wav,0,ESC50,esc50_fold_4,drinking_sipping
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001127.wav,1,DADS,dads_001127,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001553.wav,1,DADS,dads_001553,
/content/hdds_audio/work/wav_data/esc50_background/esc50_bg_001205.wav,0,ESC50,esc50_fold_3,breathing
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005806.wav,1,DADS,dads_005806,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002760.wav,1,DADS,dads_002760,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000736.wav,1,DADS,dads_000736,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003426.wav,1,DADS,dads_003426,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_004725.wav,1,DADS,dads_004725,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_005215.wav,1,DADS,dads_005215,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001289.wav,1,DADS,dads_001289,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_001555.wav,1,DADS,dads_001555,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003073.wav,1,DADS,dads_003073,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003464.wav,1,DADS,dads_003464,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000872.wav,1,DADS,dads_000872,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_003482.wav,1,DADS,dads_003482,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_002127.wav,1,DADS,dads_002127,
/content/hdds_audio/work/wav_data/dads_drone/dads_drone_000787.wav,1,DADS,dads_000787,
